,imdbID,Genre
0,tt0080684,0
1,tt0080684,0
2,tt0080684,0
3,tt0080377,0
4,tt0080377,0
5,tt0080549,0
6,tt0080549,0
7,tt0080549,0
8,tt0081353,0
9,tt0081353,0
10,tt0081353,0
11,tt0080520,0
12,tt0080520,0
13,tt0080520,0
14,tt0080661,1
15,tt0080948,0
16,tt0080948,0
17,tt0080948,0
18,tt0080745,0
19,tt0080745,0
20,tt0080745,0
21,tt0080678,0
22,tt0080678,0
23,tt0081398,0
24,tt0081398,0
25,tt0081398,0
26,tt0081777,0
27,tt0081777,0
28,tt0081777,0
29,tt0080365,0
30,tt0080365,0
31,tt0080365,0
32,tt0081207,0
33,tt0081207,0
34,tt0081207,0
35,tt0080749,0
36,tt0080749,0
37,tt0080360,1
38,tt0080569,1
39,tt0080888,0
40,tt0080888,0
41,tt0080888,0
42,tt0080861,0
43,tt0080861,0
44,tt0080861,0
45,tt0080736,0
46,tt0080736,0
47,tt0080907,0
48,tt0080907,0
49,tt0080907,0
50,tt0080863,0
51,tt0080863,0
52,tt0081249,0
53,tt0081249,0
54,tt0081249,0
55,tt0081268,0
56,tt0081268,0
57,tt0080556,0
58,tt0080556,0
59,tt0080556,0
60,tt0081751,0
61,tt0081751,0
62,tt0081751,0
63,tt0081032,0
64,tt0081698,0
65,tt0081163,1
66,tt0081031,0
67,tt0081031,0
68,tt0081554,0
69,tt0081554,0
70,tt0081485,0
71,tt0081534,0
72,tt0081534,0
73,tt0081534,0
74,tt0079285,1
75,tt0080754,1
76,tt0081748,0
77,tt0081748,0
78,tt0080808,0
79,tt0081269,0
80,tt0081269,0
81,tt0081269,0
82,tt0080634,0
83,tt0080634,0
84,tt0080634,0
85,tt0081758,0
86,tt0081758,0
87,tt0081758,0
88,tt0081414,0
89,tt0081414,0
90,tt0081747,0
91,tt0081747,0
92,tt0081747,0
93,tt0081159,0
94,tt0081159,0
95,tt0081080,0
96,tt0080913,0
97,tt0080913,0
98,tt0080913,0
99,tt0080790,0
100,tt0080790,0
101,tt0080461,0
102,tt0080461,0
103,tt0080461,0
104,tt0081235,0
105,tt0081235,0
106,tt0081235,0
107,tt0081044,0
108,tt0081044,0
109,tt0079302,0
110,tt0082136,0
111,tt0082136,0
112,tt0082136,0
113,tt0082158,0
114,tt0082158,0
115,tt0082158,0
116,tt0081633,0
117,tt0081633,0
118,tt0081633,0
119,tt0081974,1
120,tt0082979,0
121,tt0082979,0
122,tt0082979,0
123,tt0083064,0
124,tt0083064,0
125,tt0083064,0
126,tt0082348,0
127,tt0082348,0
128,tt0082348,0
129,tt0082121,0
130,tt0082474,0
131,tt0082474,0
132,tt0082474,0
133,tt0082010,0
134,tt0082010,0
135,tt0082010,0
136,tt0082763,0
137,tt0082763,0
138,tt0082763,0
139,tt0082340,0
140,tt0082340,0
141,tt0082449,1
142,tt0082418,1
143,tt0082558,0
144,tt0082558,0
145,tt0082766,0
146,tt0082766,0
147,tt0082351,1
148,tt0082869,0
149,tt0082869,0
150,tt0082869,0
151,tt0082263,0
152,tt0082263,0
153,tt0082263,0
154,tt0082146,0
155,tt0082146,0
156,tt0082816,0
157,tt0082816,0
158,tt0082288,0
159,tt0082288,0
160,tt0082288,0
161,tt0082934,1
162,tt0082085,1
163,tt0083006,0
164,tt0083006,0
165,tt0083006,0
166,tt0081964,0
167,tt0081964,0
168,tt0081964,0
169,tt0082457,0
170,tt0082457,0
171,tt0082457,0
172,tt0082958,1
173,tt0082764,0
174,tt0082764,0
175,tt0082507,0
176,tt0082507,0
177,tt0083193,0
178,tt0083193,0
179,tt0083113,1
180,tt0082220,0
181,tt0082220,0
182,tt0082220,0
183,tt0080762,0
184,tt0080762,0
185,tt0082812,0
186,tt0082812,0
187,tt0085549,0
188,tt0085549,0
189,tt0085549,0
190,tt0086567,1
191,tt0086034,1
192,tt0086361,0
193,tt0086361,0
194,tt0086361,0
195,tt0086393,0
196,tt0086393,0
197,tt0086393,0
198,tt0086312,0
199,tt0086312,0
200,tt0086312,0
201,tt0086154,0
202,tt0086154,0
203,tt0086154,0
204,tt0086491,0
205,tt0086491,0
206,tt0086352,0
207,tt0086352,0
208,tt0086494,0
209,tt0086494,0
210,tt0086494,0
211,tt0085346,0
212,tt0085346,0
213,tt0085346,0
214,tt0085407,1
215,tt0085334,0
216,tt0085334,0
217,tt0085154,0
218,tt0085154,0
219,tt0085154,0
220,tt0085811,0
221,tt0085811,0
222,tt0085811,0
223,tt0086346,0
224,tt0086346,0
225,tt0086346,0
226,tt0085615,0
227,tt0085615,0
228,tt0085615,0
229,tt0086379,0
230,tt0086379,0
231,tt0086379,0
232,tt0085248,0
233,tt0085248,0
234,tt0087127,0
235,tt0087127,0
236,tt0085694,1
237,tt0085412,0
238,tt0085412,0
239,tt0085271,1
240,tt0085873,0
241,tt0085873,0
242,tt0085873,0
243,tt0086593,0
244,tt0086593,0
245,tt0086423,0
246,tt0086423,0
247,tt0086336,1
248,tt0085121,1
249,tt0086014,0
250,tt0086014,0
251,tt0086355,0
252,tt0086355,0
253,tt0085236,1
254,tt0085701,0
255,tt0085701,0
256,tt0085701,0
257,tt0086011,0
258,tt0086011,0
259,tt0086356,1
260,tt0085935,0
261,tt0085935,0
262,tt0085935,0
263,tt0084867,1
264,tt0085475,0
265,tt0085475,0
266,tt0085475,0
267,tt0085384,0
268,tt0085384,0
269,tt0085384,0
270,tt0086476,1
271,tt0086461,0
272,tt0086461,0
273,tt0086461,0
274,tt0086541,0
275,tt0086541,0
276,tt0084058,0
277,tt0084058,0
278,tt0086381,0
279,tt0086381,0
280,tt0085551,0
281,tt0085551,0
282,tt0086374,0
283,tt0086374,0
284,tt0086374,0
285,tt0085542,0
286,tt0085542,0
287,tt0085542,0
288,tt0086582,0
289,tt0086582,0
290,tt0085656,0
291,tt0085656,0
292,tt0085656,0
293,tt0087332,0
294,tt0087332,0
295,tt0087332,0
296,tt0087363,0
297,tt0087363,0
298,tt0087363,0
299,tt0087538,0
300,tt0087538,0
301,tt0087538,0
302,tt0087277,0
303,tt0087277,0
304,tt0087277,0
305,tt0088170,0
306,tt0088170,0
307,tt0088170,0
308,tt0088161,0
309,tt0088161,0
310,tt0088161,0
311,tt0087957,0
312,tt0087957,0
313,tt0087957,0
314,tt0086879,0
315,tt0086879,0
316,tt0086879,0
317,tt0088272,1
318,tt0086837,1
319,tt0086998,0
320,tt0086998,0
321,tt0086998,0
322,tt0088247,0
323,tt0088247,0
324,tt0086873,0
325,tt0086873,0
326,tt0086873,0
327,tt0087078,0
328,tt0087078,0
329,tt0087078,0
330,tt0087182,0
331,tt0087182,0
332,tt0087182,0
333,tt0087597,0
334,tt0087597,0
335,tt0087597,0
336,tt0088242,0
337,tt0088242,0
338,tt0087089,0
339,tt0087089,0
340,tt0087089,0
341,tt0087755,0
342,tt0087755,0
343,tt0087755,0
344,tt0087747,0
345,tt0087747,0
346,tt0087747,0
347,tt0088128,0
348,tt0088128,0
349,tt0088146,0
350,tt0088146,0
351,tt0088146,0
352,tt0087835,0
353,tt0087835,0
354,tt0088001,0
355,tt0088001,0
356,tt0088286,0
357,tt0088323,0
358,tt0088323,0
359,tt0088323,0
360,tt0159539,0
361,tt0159539,0
362,tt0087262,0
363,tt0087262,0
364,tt0087262,0
365,tt0086946,0
366,tt0086946,0
367,tt0087799,0
368,tt0087799,0
369,tt0087799,0
370,tt0088206,0
371,tt0088206,0
372,tt0088206,0
373,tt0087175,1
374,tt0087384,0
375,tt0087384,0
376,tt0086984,1
377,tt0087910,0
378,tt0087910,0
379,tt0087910,0
380,tt0087525,0
381,tt0087525,0
382,tt0087525,0
383,tt0087452,0
384,tt0087452,0
385,tt0086877,1
386,tt0088024,0
387,tt0088024,0
388,tt0088024,0
389,tt0087980,0
390,tt0087980,0
391,tt0087980,0
392,tt0088103,0
393,tt0088103,0
394,tt0087428,0
395,tt0087428,0
396,tt0087428,0
397,tt0086886,0
398,tt0086886,0
399,tt0086886,0
400,tt0087810,0
401,tt0087810,0
402,tt0087810,0
403,tt0088178,0
404,tt0088178,0
405,tt0087015,0
406,tt0087015,0
407,tt0088258,0
408,tt0088258,0
409,tt0087751,0
410,tt0087751,0
411,tt0087004,0
412,tt0087004,0
413,tt0088379,0
414,tt0088379,0
415,tt0087464,0
416,tt0087464,0
417,tt0087464,0
418,tt0088117,1
419,tt0087197,0
420,tt0087197,0
421,tt0087197,0
422,tt0086985,0
423,tt0086985,0
424,tt0086985,0
425,tt0088006,0
426,tt0088006,0
427,tt0088006,0
428,tt0087722,1
429,tt0088153,0
430,tt0088153,0
431,tt0085320,0
432,tt0085320,0
433,tt0085320,0
434,tt0087995,0
435,tt0087995,0
436,tt0087995,0
437,tt0088763,0
438,tt0088763,0
439,tt0088763,0
440,tt0089755,0
441,tt0089755,0
442,tt0089755,0
443,tt0088933,0
444,tt0089218,0
445,tt0089218,0
446,tt0089218,0
447,tt0089822,0
448,tt0089155,0
449,tt0089155,0
450,tt0089155,0
451,tt0089560,0
452,tt0089560,0
453,tt0089791,0
454,tt0089791,0
455,tt0089791,0
456,tt0089360,1
457,tt0089530,0
458,tt0089530,0
459,tt0089530,0
460,tt0090142,0
461,tt0090142,0
462,tt0089686,0
463,tt0089686,0
464,tt0088683,0
465,tt0088683,0
466,tt0089175,1
467,tt0090305,0
468,tt0090305,0
469,tt0090305,0
470,tt0088814,0
471,tt0088814,0
472,tt0088814,0
473,tt0090357,0
474,tt0090357,0
475,tt0090357,0
476,tt0089457,0
477,tt0089457,0
478,tt0089457,0
479,tt0087231,0
480,tt0087231,0
481,tt0087231,0
482,tt0088760,0
483,tt0088760,0
484,tt0088760,0
485,tt0088930,0
486,tt0088930,0
487,tt0088930,0
488,tt0089907,0
489,tt0089907,0
490,tt0089907,0
491,tt0088915,0
492,tt0088915,0
493,tt0088915,0
494,tt0089731,0
495,tt0089731,0
496,tt0089886,0
497,tt0089886,0
498,tt0089886,0
499,tt0088947,0
500,tt0088947,0
501,tt0088947,0
502,tt0090021,0
503,tt0089489,0
504,tt0089489,0
505,tt0089489,0
506,tt0089444,0
507,tt0089444,0
508,tt0089444,0
509,tt0089222,0
510,tt0089222,0
511,tt0089222,0
512,tt0089853,0
513,tt0089853,0
514,tt0089853,0
515,tt0088680,0
516,tt0088680,0
517,tt0088680,0
518,tt0088794,0
519,tt0088794,0
520,tt0089730,0
521,tt0089730,0
522,tt0088846,0
523,tt0088846,0
524,tt0089114,0
525,tt0089114,0
526,tt0089114,0
527,tt0089385,0
528,tt0089385,0
529,tt0090110,0
530,tt0090110,0
531,tt0090110,0
532,tt0090223,0
533,tt0090223,0
534,tt0088979,0
535,tt0088979,0
536,tt0090196,0
537,tt0090196,0
538,tt0090196,0
539,tt0089893,0
540,tt0089893,0
541,tt0089893,0
542,tt0089272,0
